country_name,country_code,wb_region,feature_year,target_year,actual_gdp_next_year,pred_ols,pred_ridge,pred_elastic_net,pred_random_forest,pred_xgboost,spec,split
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4868.4943,4458.8966,4479.424053915163,4509.91752769043,4474.563921704659,4307.9624,Model 2,test
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,6520.7315,5050.4718,5082.017975122569,5109.565397786282,5232.731681587995,5696.9214,Model 2,test
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,5965.3184,6729.7501,6777.541260248774,6818.782965654983,6679.464627550672,7354.773,Model 2,test
Iceland,ISL,Europe & Central Asia,2018,2019,69296.3144,77127.7728,77102.26554089345,76652.95293576384,80758.89513361051,81219.66,Model 2,test
Iceland,ISL,Europe & Central Asia,2019,2020,60127.9394,70820.8863,70889.66807092991,70419.84146801582,70703.8031437994,72166.78,Model 2,test
Iceland,ISL,Europe & Central Asia,2020,2021,70425.4064,61579.9981,61731.06172486385,61287.75475332839,63133.34484747571,61543.246,Model 2,test
Iceland,ISL,Europe & Central Asia,2021,2022,76350.455,71973.2567,72046.49166666462,71541.1426853214,71057.06351528651,71015.695,Model 2,test
Iceland,ISL,Europe & Central Asia,2022,2023,82138.7893,77829.9852,77705.73956011866,77230.92348209483,80419.15550623748,83044.53,Model 2,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,44250.6314,43519.9257,43551.44335267244,43501.607794318435,43240.10591901835,46148.39,Model 2,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,44575.5719,45392.4121,45428.84056314405,45395.213479182064,44696.26621633461,47449.34,Model 2,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,52270.904,45648.5083,45705.20126584069,45704.51438964172,44690.75002596913,47033.01,Model 2,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,54949.6216,53386.8683,53361.960889780894,53381.304093397055,54434.66857934639,56236.305,Model 2,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,52003.7201,56124.9106,56084.56272831149,56078.44312549249,52337.99983342421,53992.773,Model 2,test
Italy,ITA,Europe & Central Asia,2018,2019,33812.7887,35987.9877,36022.07419593374,36046.89616640506,37011.70513633101,37769.965,Model 2,test
Italy,ITA,Europe & Central Asia,2019,2020,32091.4867,34943.4858,34951.606533143684,34957.40282857054,36056.53625798291,35414.73,Model 2,test
Italy,ITA,Europe & Central Asia,2020,2021,36852.5425,33059.7142,33054.35182528883,33118.4126758283,32918.846764709815,33277.816,Model 2,test
Italy,ITA,Europe & Central Asia,2021,2022,35653.9042,37899.0919,37886.34755089738,37950.756209966785,38601.16761020437,38852.465,Model 2,test
Italy,ITA,Europe & Central Asia,2022,2023,39277.0839,36668.4896,36720.933979356305,36748.751826479,37257.95418641381,39669.54,Model 2,test
Jamaica,JAM,Latin America & Caribbean ,2018,2019,6030.689,6213.5688,6254.082470609557,6256.38812382283,6227.230681396701,6568.608,Model 2,test
Jamaica,JAM,Latin America & Caribbean ,2019,2020,5299.0453,6263.8653,6306.221318558236,6310.320897663953,6199.426427845708,6256.713,Model 2,test
Jamaica,JAM,Latin America & Caribbean ,2020,2021,5625.6781,5509.9239,5559.64061283933,5560.186587320495,5441.958036171989,5832.393,Model 2,test
Jamaica,JAM,Latin America & Caribbean ,2021,2022,6626.475,5801.7974,5841.786937476679,5862.890074603969,5815.754609835654,6585.8574,Model 2,test
Jamaica,JAM,Latin America & Caribbean ,2022,2023,7542.4008,6858.6467,6913.972888520007,6917.971452491457,6675.466856442833,7484.043,Model 2,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,4170.1144,4384.1574,4450.049945374137,4425.158172499568,4375.768400018645,4595.2495,Model 2,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,4022.0401,4404.6286,4476.051222279056,4454.7150782059425,4528.309166514298,4987.849,Model 2,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4183.5,4228.3314,4300.08107797219,4287.460176797869,4167.898038934033,4514.069,Model 2,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,4332.2516,4373.2022,4445.363986826021,4441.473746399835,4433.283190543665,5235.1978,Model 2,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,4466.0831,4557.724,4647.3160587302955,4626.242378556146,4559.94947303508,5550.5093,Model 2,test
Japan,JPN,East Asia & Pacific,2018,2019,40415.9568,40798.3494,40871.66488167621,41011.803354929434,40632.20550683895,41733.645,Model 2,test
Japan,JPN,East Asia & Pacific,2019,2020,40028.7342,41440.5143,41543.70268448912,41695.77853125255,40636.944736205936,42413.094,Model 2,test
Japan,JPN,East Asia & Pacific,2020,2021,40094.56,41089.7181,41189.17101729684,41324.71842198241,40304.59167395851,41958.76,Model 2,test
Japan,JPN,East Asia & Pacific,2021,2022,34065.6439,41211.3979,41253.51515117469,41380.25022792848,40537.88513692331,42809.223,Model 2,test
Japan,JPN,East Asia & Pacific,2022,2023,33836.1756,35083.0166,35166.63152935573,35253.14508135989,37400.655207703414,36912.69,Model 2,test
Kazakhstan,KAZ,Europe & Central Asia,2018,2019,9457.1261,9763.6924,9805.56630534768,9851.145058373422,9540.380617371278,10015.883,Model 2,test
Kazakhstan,KAZ,Europe & Central Asia,2019,2020,8781.508,9746.209,9796.315413780085,9842.06453784514,9718.19708922377,10699.642,Model 2,test
Kazakhstan,KAZ,Europe & Central Asia,2020,2021,9983.601,9000.0858,9036.086291004249,9102.869508709678,9045.443030241391,9578.154,Model 2,test
Kazakhstan,KAZ,Europe & Central Asia,2021,2022,11255.3396,10173.6743,10199.413984426094,10293.40599164564,9966.436302951948,10645.149,Model 2,test
Kazakhstan,KAZ,Europe & Central Asia,2022,2023,12879.4275,11561.1361,11615.35528387211,11662.69592520994,11132.15265327979,11747.369,Model 2,test
Kenya,KEN,Sub-Saharan Africa ,2018,2019,1960.4081,1918.3865,1915.6257854948783,1935.601375172749,1914.3985881018275,1853.9769,Model 2,test
Kenya,KEN,Sub-Saharan Africa ,2019,2020,1927.6646,2044.8724,2042.0687944351148,2063.6989629476825,2028.9590561674245,1861.393,Model 2,test
Kenya,KEN,Sub-Saharan Africa ,2020,2021,2061.3562,2003.5635,1999.2002551179953,2023.7650904918205,2024.408129536176,1817.3264,Model 2,test
Kenya,KEN,Sub-Saharan Africa ,2021,2022,2109.5629,2137.2616,2131.167193040205,2158.959950198079,2123.5311818615546,2006.4813,Model 2,test
Kenya,KEN,Sub-Saharan Africa ,2022,2023,1942.588,2198.8226,2198.008744053572,2220.091008401183,2122.832250384846,2094.4507,Model 2,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2018,2019,1421.9993,1368.5909,1396.015132142465,1391.0794602350663,1356.4883840839718,1520.4966,Model 2,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2019,2020,1229.5177,1513.6398,1543.2285549848154,1538.2553271392342,1566.3707607924173,1874.2566,Model 2,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2020,2021,1349.9973,1312.0764,1341.5184360544065,1335.0897272809202,1400.0693733887504,1458.8632,Model 2,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2021,2022,1739.7202,1439.0814,1471.0333628162086,1463.1136930893922,1548.456791270855,1603.6282,Model 2,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2022,2023,2138.2221,1845.0378,1883.7010644544523,1875.2068462212972,1921.5530975204492,2448.6526,Model 2,test
Cambodia,KHM,East Asia & Pacific,2018,2019,2225.8771,2142.9387,2171.429986179768,2177.076440919421,2181.0558606500126,2480.077,Model 2,test
Cambodia,KHM,East Asia & Pacific,2019,2020,2081.7391,2345.6711,2369.8939567076595,2375.2154662161306,2374.0627333560265,2582.7852,Model 2,test
Cambodia,KHM,East Asia & Pacific,2020,2021,2167.4032,2194.4098,2219.8452640102555,2224.4698928811727,2170.545109803178,2389.6382,Model 2,test
Cambodia,KHM,East Asia & Pacific,2021,2022,2325.0305,2276.3877,2301.8774487543515,2309.8459722845837,2224.2232126324952,2563.242,Model 2,test
Cambodia,KHM,East Asia & Pacific,2022,2023,2429.7485,2445.3982,2475.925702512644,2480.8275578696753,2470.7586719299006,2783.8816,Model 2,test
"Korea, Rep.",KOR,East Asia & Pacific,2018,2019,33826.9443,36222.8842,36342.03389958616,36450.59216080339,38255.878077582005,41000.2,Model 2,test
"Korea, Rep.",KOR,East Asia & Pacific,2019,2020,33645.772,34716.4099,34869.06802703339,34949.97585769521,37239.71061688746,38097.723,Model 2,test
"Korea, Rep.",KOR,East Asia & Pacific,2020,2021,37518.4635,34549.6006,34712.92172765243,34783.03115942951,37330.58677803382,38358.242,Model 2,test
"Korea, Rep.",KOR,East Asia & Pacific,2021,2022,34822.4048,38474.2687,38622.044314911895,38698.80695340363,38402.31695786907,40484.715,Model 2,test
"Korea, Rep.",KOR,East Asia & Pacific,2022,2023,35674.096,35707.5228,35830.895194912475,35909.521766726415,38043.01841364076,39271.1,Model 2,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,31707.8737,32797.4394,32921.18114963612,32936.39500182832,33453.98792375344,36176.543,Model 2,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,25236.0756,32591.9375,32779.222643830646,32714.613588665296,32875.28453543934,36888.023,Model 2,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,34018.6343,25841.8639,25963.623592353262,25981.8049536923,25769.413680988037,27557.434,Model 2,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,39981.7691,34661.8686,34723.05190594529,34783.1124836682,38772.69742680009,37476.93,Model 2,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,34075.849,40816.7238,40896.21744093387,40902.68916599299,43039.774547227775,42782.69,Model 2,test
Lao PDR,LAO,East Asia & Pacific,2018,2019,2589.3208,2672.4292,2684.1895576239467,2691.839882756553,2791.2727358310526,2754.6438,Model 2,test
Lao PDR,LAO,East Asia & Pacific,2019,2020,2583.7773,2714.3645,2731.5913337486136,2739.514389525601,2813.3100805517106,2731.5015,Model 2,test
Lao PDR,LAO,East Asia & Pacific,2020,2021,2526.0511,2708.455,2729.9397583926957,2736.4707002439914,2828.1207274560848,2878.1812,Model 2,test
Lao PDR,LAO,East Asia & Pacific,2021,2022,2046.4044,2639.5717,2663.415158353868,2673.4516496925803,2784.816940360285,2832.4893,Model 2,test
Lao PDR,LAO,East Asia & Pacific,2022,2023,2066.9498,2160.7403,2185.8626133164826,2180.8319658561027,2109.6667701363485,2441.8806,Model 2,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,8905.8801,9592.8092,9701.443539730242,9656.144431158462,10018.384301923255,11406.449,Model 2,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,5561.1917,9307.0457,9417.457390000029,9378.58591695642,9818.43782923435,11135.219,Model 2,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4045.3739,5957.7969,6026.62910317952,5894.012924310982,5696.541724689161,6581.155,Model 2,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,3654.3585,4408.8712,4449.419260692991,4292.67295982619,4082.36145447181,4921.6685,Model 2,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,3477.7249,4052.4982,4107.849383038937,3925.828271441781,4134.848681352236,5204.8657,Model 2,test
Liberia,LBR,Sub-Saharan Africa ,2018,2019,658.1642,738.955,743.7456315865093,742.9479684813929,718.6931035695151,700.8723,Model 2,test
Liberia,LBR,Sub-Saharan Africa ,2019,2020,616.7879,703.829,709.1290588504878,707.6086403562907,687.5055943333183,721.4524,Model 2,test
Liberia,LBR,Sub-Saharan Africa ,2020,2021,667.9661,658.1492,664.222257612645,664.1645472374626,648.7643735457644,690.3907,Model 2,test
Liberia,LBR,Sub-Saharan Africa ,2021,2022,744.6172,709.2907,715.8708280730409,717.7949739926652,735.4687023213868,758.1208,Model 2,test
Liberia,LBR,Sub-Saharan Africa ,2022,2023,799.1945,789.9379,797.5273846549632,799.5832394319061,827.8448038533361,925.005,Model 2,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,9963.1949,11624.0585,11608.941695842392,11593.835114729702,11692.45688813863,10435.551,Model 2,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,6650.3381,10260.3137,10305.74524333865,10339.32421074236,10282.44722969056,9989.859,Model 2,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4935.8279,6888.7653,6945.634979191407,6956.781166282835,6770.915177354265,7372.097,Model 2,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,5986.6369,5133.1581,5191.4248430625075,5194.771019156001,5335.489430468804,5530.4097,Model 2,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,6026.5152,6240.9342,6318.069676548603,6307.5586966636765,6583.002617477827,6964.236,Model 2,test
St. Lucia,LCA,Latin America & Caribbean ,2018,2019,11794.0597,12068.0005,12102.55245169498,12031.282670919332,11661.657755934284,12240.019,Model 2,test
St. Lucia,LCA,Latin America & Caribbean ,2019,2020,8411.0747,12202.884,12229.457027548951,12172.739603623497,13001.830302318547,13188.815,Model 2,test
St. Lucia,LCA,Latin America & Caribbean ,2020,2021,10459.1321,8746.6294,8805.819000773872,8749.82004345957,8747.261030118136,8875.722,Model 2,test
St. Lucia,LCA,Latin America & Caribbean ,2021,2022,13103.8243,10758.6237,10768.358091877688,10747.207924477072,10760.180591279674,10689.922,Model 2,test
St. Lucia,LCA,Latin America & Caribbean ,2022,2023,13554.7685,13550.2114,13582.701505983992,13505.008913747204,14160.444373843871,14253.412,Model 2,test
Sri Lanka,LKA,South Asia,2018,2019,4081.9477,4636.8079,4665.853105608771,4647.2545358467305,4551.20355256613,5367.5566,Model 2,test
Sri Lanka,LKA,South Asia,2019,2020,3847.6014,4347.6546,4381.35037440879,4360.994693881501,4323.3083392933795,4825.941,Model 2,test
Sri Lanka,LKA,South Asia,2020,2021,3996.9624,4103.4774,4141.483845772982,4118.374212764463,4166.179584765422,4796.3647,Model 2,test
Sri Lanka,LKA,South Asia,2021,2022,3342.6365,4245.8251,4286.555436531415,4268.141841031826,4094.1895253675034,4335.486,Model 2,test
Sri Lanka,LKA,South Asia,2022,2023,3798.8902,3608.295,3649.1557705959785,3592.491066881061,3669.954480936487,3800.8354,Model 2,test
Lesotho,LSO,Sub-Saharan Africa ,2018,2019,1082.0571,1207.6196,1209.4909850546874,1223.4444699060004,1218.1529521065386,1520.7874,Model 2,test
Lesotho,LSO,Sub-Saharan Africa ,2019,2020,918.5826,1119.1838,1122.7752214712089,1134.481638390323,1218.6957607261568,1451.3025,Model 2,test
Lesotho,LSO,Sub-Saharan Africa ,2020,2021,1066.5865,952.1303,956.9711784267752,966.4506160930964,1014.2014299725228,1287.0592,Model 2,test
Lesotho,LSO,Sub-Saharan Africa ,2021,2022,1030.1258,1100.0596,1103.1947051936515,1115.963242355396,1151.6774261943804,1495.5372,Model 2,test
Lesotho,LSO,Sub-Saharan Africa ,2022,2023,916.283,1069.9849,1076.5489384861644,1085.1384156502666,1125.1610661878556,1414.4467,Model 2,test
Lithuania,LTU,Europe & Central Asia,2018,2019,19608.7944,19753.6159,19780.23559458005,19798.87689673326,19982.29184022152,20398.135,Model 2,test
Lithuania,LTU,Europe & Central Asia,2019,2020,20428.6478,20138.3474,20181.307948690264,20190.103993198307,20350.567067043816,21265.775,Model 2,test
Lithuania,LTU,Europe & Central Asia,2020,2021,23870.4595,20885.4343,20905.76999154512,20954.14444955283,20530.63257007353,20045.611,Model 2,test
Lithuania,LTU,Europe & Central Asia,2021,2022,25085.7841,24278.9055,24250.78388577767,24341.768540462992,24048.694712763103,22163.535,Model 2,test
Lithuania,LTU,Europe & Central Asia,2022,2023,27786.0058,25693.8102,25678.8314298496,25646.447280389664,24533.60870602325,24275.395,Model 2,test
Luxembourg,LUX,Europe & Central Asia,2018,2019,112696.6491,118076.6517,117425.96777948404,117172.97350728982,111390.815086196,110474.21,Model 2,test
Luxembourg,LUX,Europe & Central Asia,2019,2020,116860.0282,113977.398,113428.72770940364,113118.60471980834,109922.5687185693,106198.45,Model 2,test
Luxembourg,LUX,Europe & Central Asia,2020,2021,134965.8154,117896.5974,117272.20481744304,117066.99049285067,106765.1584576912,97574.63,Model 2,test
Luxembourg,LUX,Europe & Central Asia,2021,2022,123719.6589,136033.3204,135163.48557381777,134899.75347834724,107748.54026343006,105535.94,Model 2,test
Luxembourg,LUX,Europe & Central Asia,2022,2023,133230.6192,125130.8733,124439.15451640362,124005.0951460823,103534.53122197972,102180.125,Model 2,test
Latvia,LVA,Europe & Central Asia,2018,2019,17294.9752,17694.2149,17739.359676089764,17754.570096268322,18259.319877142698,18355.809,Model 2,test
Latvia,LVA,Europe & Central Asia,2019,2020,17564.2322,17755.7379,17817.507746590243,17822.33866506521,18644.92586195922,19139.9,Model 2,test
Latvia,LVA,Europe & Central Asia,2020,2021,20261.8888,17994.2312,18064.195958596167,18084.994584143675,17679.130918561677,18498.1,Model 2,test
Latvia,LVA,Europe & Central Asia,2021,2022,20221.1037,20598.1679,20607.61109646922,20689.47045138355,19189.884490750075,19800.984,Model 2,test
Latvia,LVA,Europe & Central Asia,2022,2023,22710.2638,20702.4253,20726.24477194141,20710.37152451174,19216.26263165583,19113.889,Model 2,test
"Macao SAR, China",MAC,East Asia & Pacific,2018,2019,81882.6965,85483.5938,85173.65541488948,84679.34666388363,81175.67323631511,82876.8,Model 2,test
"Macao SAR, China",MAC,East Asia & Pacific,2019,2020,36883.6653,83762.4885,83535.14597268803,83038.55586813607,80869.92792659572,79438.67,Model 2,test
"Macao SAR, China",MAC,East Asia & Pacific,2020,2021,44884.8962,38243.4575,38458.090954385094,38111.5819919392,40524.073348342754,43197.266,Model 2,test
"Macao SAR, China",MAC,East Asia & Pacific,2021,2022,36806.8913,46315.414,46475.38288613932,46128.647720055385,46425.26354991789,48833.05,Model 2,test
"Macao SAR, China",MAC,East Asia & Pacific,2022,2023,67216.3631,38049.8767,38236.334513777954,37942.6141793108,40319.78271367449,42450.81,Model 2,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,3508.0977,3680.8224,3726.4865862063657,3730.603110907208,3809.266237499082,4213.662,Model 2,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,3268.0303,3672.3609,3731.709909490213,3739.830661910896,3823.117541406417,4586.6855,Model 2,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,3785.9363,3415.8783,3470.1503866325297,3480.6724365518216,3309.2009819528557,3894.6711,Model 2,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,3463.1377,3946.7259,4007.117053623207,4021.0344666420992,4001.913110720456,4488.925,Model 2,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,3813.7261,3635.5724,3701.049684143289,3700.765225232163,3826.6701306588775,4617.421,Model 2,test
Moldova,MDA,Europe & Central Asia,2018,2019,4405.3342,4328.6647,4367.985208065182,4373.395237249661,4312.8577936049705,4594.2065,Model 2,test
Moldova,MDA,Europe & Central Asia,2019,2020,4375.7789,4584.0726,4623.294915805372,4628.513493793397,4543.469611622289,4799.7876,Model 2,test
Moldova,MDA,Europe & Central Asia,2020,2021,5274.6058,4548.7661,4587.466830351932,4595.352773031533,4424.260388163071,4783.8022,Model 2,test
Moldova,MDA,Europe & Central Asia,2021,2022,5744.2962,5453.833,5485.337570757173,5503.948685050673,5240.37245113067,5874.6006,Model 2,test
Moldova,MDA,Europe & Central Asia,2022,2023,6799.5859,6006.7282,6046.626727497938,6017.546240311931,5843.503824759073,5592.9224,Model 2,test
Madagascar,MDG,Sub-Saharan Africa ,2018,2019,499.8188,538.13,543.5000508547499,544.2565010208814,526.8298822815894,526.3149,Model 2,test
Madagascar,MDG,Sub-Saharan Africa ,2019,2020,450.7716,536.8234,542.4135164340605,543.5944029960242,518.8170563384984,521.9425,Model 2,test
Madagascar,MDG,Sub-Saharan Africa ,2020,2021,483.4695,483.6095,488.96757177027257,490.5137092838464,490.492010787141,492.52344,Model 2,test
Madagascar,MDG,Sub-Saharan Africa ,2021,2022,503.5145,517.7263,523.1895829757465,525.0218835453256,512.8168323292954,515.70105,Model 2,test
Madagascar,MDG,Sub-Saharan Africa ,2022,2023,508.7184,539.3741,545.4668232925337,546.9736610424566,526.0948970648585,531.7577,Model 2,test
Maldives,MDV,South Asia,2018,2019,11740.2724,11994.1713,12113.352693777098,11994.86985794263,12896.123873127077,14513.427,Model 2,test
Maldives,MDV,South Asia,2019,2020,7393.8887,12311.7715,12447.529611283508,12327.741873015546,13482.601080487631,15479.829,Model 2,test
Maldives,MDV,South Asia,2020,2021,10176.1439,7789.8108,7906.610251869639,7828.675040477608,8579.954072099896,9502.664,Model 2,test
Maldives,MDV,South Asia,2021,2022,11786.0191,10642.1999,10764.7789386164,10679.759466963797,10890.896896230544,12976.023,Model 2,test
Maldives,MDV,South Asia,2022,2023,12587.6126,12378.8965,12540.506769909864,12404.622041682029,13776.51234948864,16939.104,Model 2,test
Mexico,MEX,Latin America & Caribbean ,2018,2019,10369.5554,10424.6191,10418.57903615067,10495.318411439772,9808.674102925332,9832.309,Model 2,test
Mexico,MEX,Latin America & Caribbean ,2019,2020,8841.2708,10684.3478,10702.62458231462,10790.45953907156,10026.476356730334,10147.593,Model 2,test
Mexico,MEX,Latin America & Caribbean ,2020,2021,10314.0507,9036.6088,9032.316666054032,9147.717221182314,9344.005297789252,9032.302,Model 2,test
Mexico,MEX,Latin America & Caribbean ,2021,2022,11405.794,10491.6878,10469.57928726379,10616.889577160357,10073.30476693314,9748.919,Model 2,test
Mexico,MEX,Latin America & Caribbean ,2022,2023,13860.9598,11704.7996,11723.23765137088,11827.753952022076,10920.489422742789,11427.321,Model 2,test
North Macedonia,MKD,Europe & Central Asia,2018,2019,6718.8583,7036.53,7137.994022910529,7090.845707687841,7274.892697392316,7489.412,Model 2,test
North Macedonia,MKD,Europe & Central Asia,2019,2020,6659.5965,7036.1959,7137.627777869483,7095.1153767303285,7442.54433580016,7995.5312,Model 2,test
North Macedonia,MKD,Europe & Central Asia,2020,2021,7620.803,6937.4783,7021.59753479407,6998.413291501187,7126.733399885868,8511.621,Model 2,test
North Macedonia,MKD,Europe & Central Asia,2021,2022,7606.2375,7900.9949,7976.363053229219,7962.796257160604,8012.453659885118,9900.78,Model 2,test
North Macedonia,MKD,Europe & Central Asia,2022,2023,8674.3585,7929.1651,8012.814650168118,7969.455885815452,7799.173699483724,9271.804,Model 2,test
Mali,MLI,Sub-Saharan Africa ,2018,2019,971.9493,1041.4179,1042.797787902386,1055.372082325869,1038.6841989722127,1100.8229,Model 2,test
Mali,MLI,Sub-Saharan Africa ,2019,2020,953.2429,1015.7729,1018.5819828371906,1030.8951129404488,1054.6164457502737,1049.1862,Model 2,test
Mali,MLI,Sub-Saharan Africa ,2020,2021,1027.2735,995.2041,998.4237050323416,1010.6713491537446,1006.428945458634,1041.6256,Model 2,test
Mali,MLI,Sub-Saharan Africa ,2021,2022,976.9141,1071.5387,1075.2909813766366,1087.9410686515848,1091.129588546899,1097.7465,Model 2,test
Mali,MLI,Sub-Saharan Africa ,2022,2023,1043.9534,1023.4766,1028.3351940618516,1037.9872268772376,1037.042334042111,1113.9489,Model 2,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,32421.918,34577.7065,34715.90702391428,34423.62550472317,37726.2924027494,41157.723,Model 2,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,31823.4364,33604.7806,33785.98893304957,33487.16813899384,34289.18519283855,40029.734,Model 2,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,38096.8361,32929.9613,33104.206866684166,32840.74170174328,33089.588252653964,39293.43,Model 2,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,35638.8869,39318.6018,39462.15486904221,39167.41016549726,40375.8672512586,45038.496,Model 2,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,40905.806,36851.3881,37035.03131195474,36712.45128625519,39128.570186487384,44472.836,Model 2,test
Myanmar,MMR,East Asia & Pacific,2018,2019,1425.9895,1373.6979,1382.919684040785,1390.0484999739465,1390.3770935317234,1379.7067,Model 2,test
Myanmar,MMR,East Asia & Pacific,2019,2020,1490.2168,1505.6002,1516.3804123725224,1524.3702475037476,1573.9897767780142,1723.0042,Model 2,test
Montenegro,MNE,Europe & Central Asia,2018,2019,8749.0238,9114.8342,9223.166722333111,9132.734343398964,9290.499307258637,9866.245,Model 2,test
Montenegro,MNE,Europe & Central Asia,2019,2020,7538.5364,9155.3196,9255.921947513454,9184.945695986336,9581.104587195394,9981.117,Model 2,test
Montenegro,MNE,Europe & Central Asia,2020,2021,9317.1552,7884.9562,7985.196648691668,7927.512613543817,7804.683378581301,8001.8853,Model 2,test
Montenegro,MNE,Europe & Central Asia,2021,2022,10024.5436,9654.9844,9742.082304289152,9703.415032178327,9958.21821664344,12038.056,Model 2,test
Montenegro,MNE,Europe & Central Asia,2022,2023,12259.8775,10452.1076,10569.15464028713,10479.336466638848,10436.66172966625,11085.07,Model 2,test
Mongolia,MNG,East Asia & Pacific,2018,2019,4347.5461,4313.0344,4336.714182170667,4329.080305516219,4170.562560349287,4240.4863,Model 2,test
Mongolia,MNG,East Asia & Pacific,2019,2020,4001.2519,4559.1593,4587.368080099455,4578.336729544759,4531.173164232982,4571.449,Model 2,test
Mongolia,MNG,East Asia & Pacific,2020,2021,4517.6158,4190.1901,4228.696014188322,4224.548676247465,4117.466900940427,4167.7583,Model 2,test
Mongolia,MNG,East Asia & Pacific,2021,2022,4993.5149,4708.1656,4763.024337938195,4759.716714480997,5119.254428340187,5516.4194,Model 2,test
Mongolia,MNG,East Asia & Pacific,2022,2023,5838.6311,5209.8219,5263.580369021969,5252.140787762221,5277.900795221715,5926.9805,Model 2,test
Mozambique,MOZ,Sub-Saharan Africa ,2018,2019,519.0926,551.2203,555.500490743531,558.8910542577034,531.6518082062441,554.40393,Model 2,test
Mozambique,MOZ,Sub-Saharan Africa ,2019,2020,462.4339,553.2076,557.961778810068,561.2281829668267,532.513035011829,550.47284,Model 2,test
Mozambique,MOZ,Sub-Saharan Africa ,2020,2021,509.9078,493.7712,498.78166947028006,501.39285915940854,492.010196888636,499.89874,Model 2,test
Mozambique,MOZ,Sub-Saharan Africa ,2021,2022,578.2517,542.1388,546.6355942567974,550.2109350133682,538.089585506407,560.38434,Model 2,test
Mozambique,MOZ,Sub-Saharan Africa ,2022,2023,622.0003,617.948,624.3128913724465,626.0908080231026,628.9232069571534,633.28534,Model 2,test
Mauritania,MRT,Sub-Saharan Africa ,2018,2019,1767.0727,1828.0149,1840.3429864636585,1837.8911914614011,1854.306862019276,1923.11,Model 2,test
Mauritania,MRT,Sub-Saharan Africa ,2019,2020,1795.7646,1873.678,1886.9972872066328,1884.8372761505657,1901.6407615641656,1934.5026,Model 2,test
Mauritania,MRT,Sub-Saharan Africa ,2020,2021,1947.7892,1897.3511,1910.5677968930936,1911.0198582391345,1890.2990124347496,1900.7404,Model 2,test
