country_name,country_code,wb_region,feature_year,target_year,actual_gdp_next_year,pred_ols,pred_ridge,pred_elastic_net,pred_random_forest,pred_xgboost,spec,split
Costa Rica,CRI,Latin America & Caribbean ,2020,2021,12838.1185,12701.021,12701.022299434408,12961.649704940555,13012.215029026876,13121.195,Model 3,test
Costa Rica,CRI,Latin America & Caribbean ,2021,2022,13625.9008,13108.5256,13108.526532736614,13358.195347413051,13764.349967150423,14044.282,Model 3,test
Costa Rica,CRI,Latin America & Caribbean ,2022,2023,16942.0268,13936.2447,13936.24564224408,14188.129374817012,14499.628213867538,15425.833,Model 3,test
Cyprus,CYP,Europe & Central Asia,2018,2019,29227.1738,30217.0159,30217.017209770685,30029.794707683533,30815.15484197107,31983.742,Model 3,test
Cyprus,CYP,Europe & Central Asia,2019,2020,28130.3418,30286.4926,30286.49378596708,30110.882762310535,30383.649470872064,31983.742,Model 3,test
Cyprus,CYP,Europe & Central Asia,2020,2021,32937.8398,29091.6382,29091.639664583545,28972.76224110784,29685.159142281012,30853.592,Model 3,test
Cyprus,CYP,Europe & Central Asia,2021,2022,33231.043,33945.5543,33945.55473199694,33733.37711382114,36312.25836351508,35410.64,Model 3,test
Cyprus,CYP,Europe & Central Asia,2022,2023,36623.6914,34262.1265,34262.12632431796,33994.157349302965,36697.20945024885,36683.355,Model 3,test
Czechia,CZE,Europe & Central Asia,2018,2019,24062.719,24527.008,24527.007962964588,24426.730063263472,25000.170070309217,26088.889,Model 3,test
Czechia,CZE,Europe & Central Asia,2019,2020,23472.8915,24881.7024,24881.702254107793,24780.28563054494,25624.893000058415,26227.316,Model 3,test
Czechia,CZE,Europe & Central Asia,2020,2021,27696.462,24230.1699,24230.169399027774,24118.259062244728,24518.579482215475,25381.191,Model 3,test
Czechia,CZE,Europe & Central Asia,2021,2022,28282.2237,28452.2671,28452.265439663915,28271.73302374829,28123.03143981744,28425.885,Model 3,test
Czechia,CZE,Europe & Central Asia,2022,2023,31761.5944,29127.3809,29127.379549260917,28943.24623684617,29942.28397484098,29493.283,Model 3,test
Germany,DEU,Europe & Central Asia,2018,2019,47656.1997,49794.3387,49794.33595134422,49784.99930904074,46851.905332300405,48879.457,Model 3,test
Germany,DEU,Europe & Central Asia,2019,2020,47394.8735,48506.4535,48506.45108251571,48540.98502603506,46791.80953036821,48554.05,Model 3,test
Germany,DEU,Europe & Central Asia,2020,2021,52349.246,48157.1096,48157.10709224386,48222.75144048784,46182.63197140867,48554.05,Model 3,test
Germany,DEU,Europe & Central Asia,2021,2022,50506.518,53057.9318,53057.92809608628,53080.273639792096,51413.65704318818,54034.188,Model 3,test
Germany,DEU,Europe & Central Asia,2022,2023,54776.7668,51206.089,51206.08508773096,51199.27600808259,47534.883041537185,49923.438,Model 3,test
Djibouti,DJI,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,2837.169,2823.6002,2823.600286807333,2848.052902573762,2815.930763804739,2849.9824,Model 3,test
Djibouti,DJI,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,2844.8881,2944.5274,2944.5274413307243,2969.756474134586,2934.0183535727933,3056.7903,Model 3,test
Djibouti,DJI,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,3025.9113,2946.9561,2946.9561318729416,2974.5234074182013,2945.9746056285417,3074.9795,Model 3,test
Djibouti,DJI,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,3133.2578,3126.0852,3126.0852206813006,3154.783067074311,3161.350029154813,3154.7017,Model 3,test
Djibouti,DJI,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,3381.2978,3240.4227,3240.4227705453773,3274.01618554448,3329.6349578880986,3407.2288,Model 3,test
Denmark,DNK,Europe & Central Asia,2018,2019,59404.2663,62400.6167,62400.61469242648,62104.22431719962,61622.98290837962,61263.742,Model 3,test
Denmark,DNK,Europe & Central Asia,2019,2020,60985.4886,60460.2943,60460.29283126297,60227.30741853791,61246.49245603114,58483.145,Model 3,test
Denmark,DNK,Europe & Central Asia,2020,2021,69340.7335,62029.8762,62029.87406998876,61773.01732928239,60310.8197493436,61148.52,Model 3,test
Denmark,DNK,Europe & Central Asia,2021,2022,67781.0941,70294.6132,70294.60944314025,69956.62232874404,68164.31902244777,67880.08,Model 3,test
Denmark,DNK,Europe & Central Asia,2022,2023,68043.5467,68775.602,68775.59750903714,68358.29286274308,67071.7099708474,67223.04,Model 3,test
Dominican Republic,DOM,Latin America & Caribbean ,2018,2019,8183.0162,8100.3503,8100.350667335299,8229.546820015044,7787.966366862713,8219.4795,Model 3,test
Dominican Republic,DOM,Latin America & Caribbean ,2019,2020,7135.2227,8378.0798,8378.080147819195,8521.779484255849,7600.986007253405,7990.9956,Model 3,test
Dominican Republic,DOM,Latin America & Caribbean ,2020,2021,8527.0755,7310.3047,7310.305122822799,7441.075306024886,7122.6658155047235,7718.365,Model 3,test
Dominican Republic,DOM,Latin America & Caribbean ,2021,2022,10104.2449,8691.2244,8691.224615075214,8834.253352070204,8102.737512795005,9308.03,Model 3,test
Dominican Republic,DOM,Latin America & Caribbean ,2022,2023,10630.4317,10310.9159,10310.916080422669,10476.5554650164,10289.03302527176,10735.19,Model 3,test
Algeria,DZA,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,4468.4534,4765.5404,4765.540651775085,4858.380984602363,4634.364139304373,4713.1636,Model 3,test
Algeria,DZA,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,3743.542,4640.4004,4640.400710547263,4743.68015496582,4595.704700849735,4779.3516,Model 3,test
Algeria,DZA,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4160.5593,3874.5198,3874.520154092042,3966.615043264388,3890.412458988548,3952.4849,Model 3,test
Algeria,DZA,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,4960.3033,4299.1841,4299.18453442229,4413.588999308737,4389.3580545425375,4547.031,Model 3,test
Algeria,DZA,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,5370.4772,5112.4516,5112.45213714919,5248.054821685257,5385.880003782435,5544.679,Model 3,test
Ecuador,ECU,Latin America & Caribbean ,2018,2019,6205.0577,6554.4239,6554.424382402048,6667.23817491526,6578.621933720712,6641.373,Model 3,test
Ecuador,ECU,Latin America & Caribbean ,2019,2020,5463.6452,6445.9503,6445.950783279193,6561.21819505776,6559.15187731547,6653.2217,Model 3,test
Ecuador,ECU,Latin America & Caribbean ,2020,2021,6061.3235,5624.4592,5624.459402235686,5724.50216341852,5518.590894573191,5693.3643,Model 3,test
Ecuador,ECU,Latin America & Caribbean ,2021,2022,6515.5853,6235.7597,6235.759839614837,6341.784785171654,6182.226178835028,6194.1313,Model 3,test
Ecuador,ECU,Latin America & Caribbean ,2022,2023,6737.8475,6726.2203,6726.22073716194,6857.839508576477,6859.1730085456875,7372.6875,Model 3,test
"Egypt, Arab Rep.",EGY,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,2962.9889,2598.3472,2598.3473082345586,2647.7107904156705,2622.259332957357,2693.3484,Model 3,test
"Egypt, Arab Rep.",EGY,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,3511.1138,3077.5399,3077.5400208266738,3144.3824217599504,2901.402070742623,3128.4207,Model 3,test
"Egypt, Arab Rep.",EGY,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,3827.3542,3610.0809,3610.081122024938,3697.989367601954,3693.875968143616,3821.1775,Model 3,test
"Egypt, Arab Rep.",EGY,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,4233.3078,3923.3054,3923.305458757851,4013.506970663303,3874.230786934807,4058.5356,Model 3,test
"Egypt, Arab Rep.",EGY,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,3456.7897,4347.1676,4347.167677675553,4445.625814529965,4494.159606640607,4464.8237,Model 3,test
Spain,ESP,Europe & Central Asia,2018,2019,29786.5246,31478.4922,31478.493799853648,31650.460021282073,31000.0114526199,32100.84,Model 3,test
Spain,ESP,Europe & Central Asia,2019,2020,27233.9426,30605.7025,30605.70458301762,30831.61531397344,30164.138746013086,31997.287,Model 3,test
Spain,ESP,Europe & Central Asia,2020,2021,30799.4776,27916.1679,27916.169562715113,28130.71780285243,28071.918738270673,30376.18,Model 3,test
Spain,ESP,Europe & Central Asia,2021,2022,30319.4987,31539.8632,31539.864814885063,31769.117655634687,30448.65505288311,33102.4,Model 3,test
Spain,ESP,Europe & Central Asia,2022,2023,33493.2225,31063.9772,31063.978461747545,31261.475634258808,30467.707911283935,32045.078,Model 3,test
Estonia,EST,Europe & Central Asia,2018,2019,24021.2501,24470.2431,24470.243786691473,24297.13836208341,24852.535114952843,25432.414,Model 3,test
Estonia,EST,Europe & Central Asia,2019,2020,23933.9939,24868.7729,24868.77367978442,24707.480492373263,25587.008873469247,26227.316,Model 3,test
Estonia,EST,Europe & Central Asia,2020,2021,27951.1659,24748.8867,24748.887343304756,24600.75569665909,25879.65622907315,25283.807,Model 3,test
Estonia,EST,Europe & Central Asia,2021,2022,28340.3827,28764.792,28764.791343160276,28508.737012628204,28516.181045515128,28161.21,Model 3,test
Estonia,EST,Europe & Central Asia,2022,2023,30264.0065,29241.4774,29241.476681812193,28933.65096850752,29542.10191887976,27902.889,Model 3,test
Ethiopia,ETH,Sub-Saharan Africa ,2018,2019,793.4732,780.0432,780.0432929219243,800.1808683829785,798.7303292138988,804.75275,Model 3,test
Ethiopia,ETH,Sub-Saharan Africa ,2019,2020,829.791,835.9335,835.933561683382,857.3160460507365,837.3686937589551,821.7054,Model 3,test
Ethiopia,ETH,Sub-Saharan Africa ,2020,2021,893.0098,873.6699,873.6699582210629,895.4975604249192,887.431788403831,831.65784,Model 3,test
Ethiopia,ETH,Sub-Saharan Africa ,2021,2022,982.1032,938.5471,938.5471731452302,960.1655343758446,930.098734232554,915.68823,Model 3,test
Ethiopia,ETH,Sub-Saharan Africa ,2022,2023,1055.8109,1032.8038,1032.8038144395382,1056.5584715737066,969.4374127338292,972.3051,Model 3,test
Finland,FIN,Europe & Central Asia,2018,2019,48358.1808,50858.9259,50858.9250272003,50610.80711717388,48966.43987661161,48965.91,Model 3,test
Finland,FIN,Europe & Central Asia,2019,2020,48828.6847,49527.8004,49527.79967811989,49313.043862679435,48715.72368302442,48830.207,Model 3,test
Finland,FIN,Europe & Central Asia,2020,2021,53099.1351,49912.9911,49912.99039353811,49743.53055793071,48877.78325152897,48830.207,Model 3,test
Finland,FIN,Europe & Central Asia,2021,2022,50440.5602,54174.1909,54174.18931125961,53950.537026506936,53333.46315510585,53979.746,Model 3,test
Finland,FIN,Europe & Central Asia,2022,2023,52834.2917,51470.3801,51470.377861531975,51197.86132576392,49205.308249630456,49676.05,Model 3,test
Fiji,FJI,East Asia & Pacific,2018,2019,5842.0734,6352.1106,6352.110193003349,6300.080648823867,6106.6060335311,6028.3486,Model 3,test
Fiji,FJI,East Asia & Pacific,2019,2020,4620.6457,6086.9832,6086.982828805215,6050.298380939313,6051.488177236652,6047.6045,Model 3,test
Fiji,FJI,East Asia & Pacific,2020,2021,4536.7331,4817.7862,4817.786086027493,4806.695448561826,5085.493248521823,5291.0522,Model 3,test
Fiji,FJI,East Asia & Pacific,2021,2022,5414.1209,4716.2816,4716.281438619781,4697.7371847833065,4896.954923563926,4577.78,Model 3,test
Fiji,FJI,East Asia & Pacific,2022,2023,5926.2059,5625.4004,5625.400237352696,5607.279021338222,5471.266189217915,5766.6924,Model 3,test
France,FRA,Europe & Central Asia,2018,2019,40408.2849,42414.3724,42414.37165466997,42475.48863108978,42389.91958397916,43314.42,Model 3,test
France,FRA,Europe & Central Asia,2019,2020,39169.8606,41358.6631,41358.66247490624,41449.01489972798,41849.424834306825,43314.42,Model 3,test
France,FRA,Europe & Central Asia,2020,2021,43725.1,40032.9216,40032.92068787905,40124.00294207829,40401.11536799163,42510.727,Model 3,test
France,FRA,Europe & Central Asia,2021,2022,40988.6396,44579.7864,44579.7847992311,44663.80051677913,44530.24731882775,44519.43,Model 3,test
France,FRA,Europe & Central Asia,2022,2023,44700.1384,41831.3867,41831.38494726632,41884.41009499899,42645.87154228868,43279.035,Model 3,test
Gabon,GAB,Sub-Saharan Africa ,2018,2019,7441.1786,7718.4385,7718.438472465064,7854.446482074127,7995.022455793885,7775.274,Model 3,test
Gabon,GAB,Sub-Saharan Africa ,2019,2020,6605.8035,7521.4161,7521.416114582393,7669.816419915271,7862.49269605207,7698.3916,Model 3,test
Gabon,GAB,Sub-Saharan Africa ,2020,2021,8181.4091,6671.7873,6671.7874983341,6818.716856850108,6868.781841789782,6910.244,Model 3,test
Gabon,GAB,Sub-Saharan Africa ,2021,2022,8409.2074,8224.3437,8224.343698865898,8398.819127163926,7931.536379952569,7857.659,Model 3,test
Gabon,GAB,Sub-Saharan Africa ,2022,2023,7802.8243,8451.1693,8451.1693357071,8633.531061449436,8143.863654945415,8385.904,Model 3,test
United Kingdom,GBR,Europe & Central Asia,2018,2019,43158.7411,44563.5826,44563.58155234536,44627.549927653665,45284.22287429403,44932.016,Model 3,test
United Kingdom,GBR,Europe & Central Asia,2019,2020,40812.6795,43968.8429,43968.84194144112,44065.83371926347,44242.92686645809,44445.656,Model 3,test
United Kingdom,GBR,Europe & Central Asia,2020,2021,47691.3769,41494.9643,41494.96316832241,41602.38692048694,42613.83539697337,43168.77,Model 3,test
United Kingdom,GBR,Europe & Central Asia,2021,2022,47057.0432,48344.8263,48344.824196700814,48444.335008464295,46784.91015233501,48554.05,Model 3,test
United Kingdom,GBR,Europe & Central Asia,2022,2023,49944.4702,47761.4328,47761.4304332274,47820.31629228373,46370.938843579796,48381.688,Model 3,test
Georgia,GEO,Europe & Central Asia,2018,2019,4741.2833,5097.4449,5097.445312757159,5076.383579009095,5019.3772374235705,5290.0786,Model 3,test
Georgia,GEO,Europe & Central Asia,2019,2020,4300.857,5023.4329,5023.43339496829,5010.171461810557,4992.736029879548,5382.258,Model 3,test
Georgia,GEO,Europe & Central Asia,2020,2021,5083.607,4552.2696,4552.270051237496,4545.3437289694575,4530.945369909945,4703.8906,Model 3,test
Georgia,GEO,Europe & Central Asia,2021,2022,6729.8466,5348.2048,5348.205154382051,5327.233509539638,5348.279775078228,5356.1997,Model 3,test
Georgia,GEO,Europe & Central Asia,2022,2023,8283.6696,7064.2711,7064.271530429157,7041.1127851804185,6888.321968124396,7246.4263,Model 3,test
Ghana,GHA,Sub-Saharan Africa ,2018,2019,2186.6582,2259.3017,2259.301758278376,2311.584811972318,2286.1274139112384,2257.777,Model 3,test
Ghana,GHA,Sub-Saharan Africa ,2019,2020,2195.4548,2263.2151,2263.2150158929744,2302.718093309035,2233.5802049573144,2048.413,Model 3,test
Ghana,GHA,Sub-Saharan Africa ,2020,2021,2445.1866,2244.6964,2244.6965645809014,2309.5159879457783,2303.5946786361733,2336.759,Model 3,test
Ghana,GHA,Sub-Saharan Africa ,2021,2022,2229.8912,2489.5065,2489.5066981626587,2564.145748947826,2507.441812704923,2584.3633,Model 3,test
Ghana,GHA,Sub-Saharan Africa ,2022,2023,2383.9041,2282.1065,2282.1066628575163,2346.550500622249,2308.9595087368048,2443.9575,Model 3,test
Guinea,GIN,Sub-Saharan Africa ,2018,2019,1031.3415,975.5301,975.5300903941942,990.930048531938,971.7268299783836,966.2118,Model 3,test
Guinea,GIN,Sub-Saharan Africa ,2019,2020,1053.661,1075.2427,1075.2427398053808,1092.6559671585958,1101.1345689976754,1017.6904,Model 3,test
Guinea,GIN,Sub-Saharan Africa ,2020,2021,1244.9655,1096.6051,1096.6051337934296,1114.954968543686,1122.5817566956969,1127.6833,Model 3,test
Guinea,GIN,Sub-Saharan Africa ,2021,2022,1416.5961,1290.9078,1290.907762402586,1311.6295397382537,1314.7421637462005,1319.4634,Model 3,test
Guinea,GIN,Sub-Saharan Africa ,2022,2023,1555.4938,1465.1944,1465.1943932857064,1490.5168490025762,1581.8432544180732,1597.4592,Model 3,test
"Gambia, The",GMB,Sub-Saharan Africa ,2018,2019,738.1868,737.0023,737.0024026981877,752.1894311009521,733.0942879451593,817.531,Model 3,test
"Gambia, The",GMB,Sub-Saharan Africa ,2019,2020,720.3351,779.899,779.8991581247102,796.6240696113767,795.819084205687,898.60297,Model 3,test
"Gambia, The",GMB,Sub-Saharan Africa ,2020,2021,781.8909,759.3734,759.3734824573764,777.2597533242053,749.8180720710039,836.7821,Model 3,test
"Gambia, The",GMB,Sub-Saharan Africa ,2021,2022,836.2449,820.803,820.8031569550689,840.5265853899851,813.3008142914675,889.60046,Model 3,test
"Gambia, The",GMB,Sub-Saharan Africa ,2022,2023,883.0241,876.3552,876.3553214125504,898.9580276539097,892.3730126992707,934.23975,Model 3,test
Guinea-Bissau,GNB,Sub-Saharan Africa ,2018,2019,811.2164,854.1415,854.1415645740211,866.1256102289802,841.5836053698843,841.8629,Model 3,test
Guinea-Bissau,GNB,Sub-Saharan Africa ,2019,2020,846.9159,856.3658,856.3658913371492,869.3150962841044,860.4879739796238,843.3821,Model 3,test
Guinea-Bissau,GNB,Sub-Saharan Africa ,2020,2021,926.7809,891.2831,891.2831584346752,904.4929423395336,842.814691271323,856.411,Model 3,test
Guinea-Bissau,GNB,Sub-Saharan Africa ,2021,2022,883.1991,972.9428,972.9427929448898,987.7812409402344,962.4708559227964,985.0464,Model 3,test
Guinea-Bissau,GNB,Sub-Saharan Africa ,2022,2023,988.0879,929.4828,929.4828724458127,945.7030229523632,949.9713981140844,1005.69635,Model 3,test
Equatorial Guinea,GNQ,Sub-Saharan Africa ,2018,2019,6804.1492,8221.0208,8221.019390124797,8243.986777488313,8170.503298629476,7136.2925,Model 3,test
Equatorial Guinea,GNQ,Sub-Saharan Africa ,2019,2020,5764.055,6881.9032,6881.9025753803235,6951.478058545934,7231.340551565943,6309.0513,Model 3,test
Equatorial Guinea,GNQ,Sub-Saharan Africa ,2020,2021,6945.6307,5832.38,5832.379634380702,5905.076783515655,6097.9117716150295,5710.9995,Model 3,test
Equatorial Guinea,GNQ,Sub-Saharan Africa ,2021,2022,7589.2996,6991.2146,6991.214027113075,7085.636181630065,7135.244102323058,6559.193,Model 3,test
Equatorial Guinea,GNQ,Sub-Saharan Africa ,2022,2023,6677.7934,7627.2832,7627.282701601795,7736.811719129656,8020.694105618773,7249.412,Model 3,test
Greece,GRC,Europe & Central Asia,2018,2019,19335.3602,20681.158,20681.159016651243,20682.01029262467,21132.052639057943,21769.768,Model 3,test
Greece,GRC,Europe & Central Asia,2019,2020,17886.7332,20097.9239,20097.925027072444,20114.78817437987,20514.15696914202,21865.916,Model 3,test
Greece,GRC,Europe & Central Asia,2020,2021,20654.7002,18579.7601,18579.76121397765,18614.103093031936,19169.48230560797,19746.26,Model 3,test
Greece,GRC,Europe & Central Asia,2021,2022,20886.5243,21370.5412,21370.541579630957,21355.178017166483,21520.46687359156,22096.21,Model 3,test
Greece,GRC,Europe & Central Asia,2022,2023,23343.7104,21620.3174,21620.318045143977,21607.945339766728,21737.55323088704,23770.611,Model 3,test
Guatemala,GTM,Latin America & Caribbean ,2018,2019,4511.9984,4544.9839,4544.98380572048,4585.294297596456,4421.609973385782,4240.3125,Model 3,test
Guatemala,GTM,Latin America & Caribbean ,2019,2020,4477.6179,4701.8913,4701.891208354331,4747.30713190304,4725.196314795622,4458.1904,Model 3,test
Guatemala,GTM,Latin America & Caribbean ,2020,2021,4912.6224,4648.4382,4648.43799884881,4691.932051415894,4663.776217741582,4390.8394,Model 3,test
Guatemala,GTM,Latin America & Caribbean ,2021,2022,5358.7016,5072.1003,5072.099874039974,5110.262051489261,5361.920698160427,5138.736,Model 3,test
Guatemala,GTM,Latin America & Caribbean ,2022,2023,5758.3276,5540.1962,5540.195965565877,5599.940310284445,5463.721853135468,5552.484,Model 3,test
Guyana,GUY,Latin America & Caribbean ,2018,2019,6405.8244,6281.8903,6281.890064938771,6287.817090950043,6187.999290973176,6045.7417,Model 3,test
Guyana,GUY,Latin America & Caribbean ,2019,2020,6775.7094,6632.6446,6632.644374939513,6649.783947526555,6668.936748369813,6428.114,Model 3,test
Guyana,GUY,Latin America & Caribbean ,2020,2021,9860.8701,6974.0611,6974.060826732262,7000.310600175952,7046.814450742141,6692.0386,Model 3,test
Guyana,GUY,Latin America & Caribbean ,2021,2022,17913.4928,10021.8376,10021.836377818976,10020.752086905824,9524.757626490858,8570.708,Model 3,test
Guyana,GUY,Latin America & Caribbean ,2022,2023,20473.7002,18132.4897,18132.487823458017,18164.80419322569,17161.94229439587,16251.679,Model 3,test
"Hong Kong SAR, China",HKG,East Asia & Pacific,2018,2019,48359.0012,49413.0024,49413.00322327283,49833.70960217057,49279.45583105161,49045.875,Model 3,test
"Hong Kong SAR, China",HKG,East Asia & Pacific,2019,2020,46109.23,49202.5645,49202.56546713622,49652.277222568766,48917.46675859866,49045.875,Model 3,test
"Hong Kong SAR, China",HKG,East Asia & Pacific,2020,2021,49770.5642,46886.3768,46886.37828260711,47396.74012115438,48357.81038908122,46721.19,Model 3,test
"Hong Kong SAR, China",HKG,East Asia & Pacific,2021,2022,48825.8442,50523.2453,50523.24618392508,51042.29848142491,50275.6416609237,49182.176,Model 3,test
"Hong Kong SAR, China",HKG,East Asia & Pacific,2022,2023,50562.3633,49403.7326,49403.732272451445,49860.426972239395,50165.10257288504,49045.875,Model 3,test
Honduras,HND,Latin America & Caribbean ,2018,2019,2502.3274,2604.8044,2604.80455276269,2632.6362037675644,2611.368771571416,2697.8137,Model 3,test
Honduras,HND,Latin America & Caribbean ,2019,2020,2307.6149,2639.9042,2639.9043618549413,2670.914595461954,2635.1958063322268,2712.5576,Model 3,test
Honduras,HND,Latin America & Caribbean ,2020,2021,2735.1475,2425.5452,2425.545295369273,2459.2750425185927,2453.60820101156,2510.8528,Model 3,test
Honduras,HND,Latin America & Caribbean ,2021,2022,3003.29,2856.2423,2856.2423722448925,2893.2459744119506,2841.216098796536,2925.2854,Model 3,test
Honduras,HND,Latin America & Caribbean ,2022,2023,3227.4576,3139.7918,3139.7919767500316,3190.1716968919204,2912.145907808682,3156.7783,Model 3,test
Croatia,HRV,Europe & Central Asia,2018,2019,15563.5987,16129.124,16129.124468956976,16046.587491943466,15725.525900298246,15422.288,Model 3,test
Croatia,HRV,Europe & Central Asia,2019,2020,14807.5609,16215.2438,16215.24447243824,16151.233013448493,15966.118403129374,16141.9,Model 3,test
Croatia,HRV,Europe & Central Asia,2020,2021,17788.7866,15415.7909,15415.791289649636,15350.591330141371,15282.218039772064,15163.117,Model 3,test
Croatia,HRV,Europe & Central Asia,2021,2022,18465.5414,18419.6671,18419.666952133713,18309.282500177353,19012.521297477513,18391.502,Model 3,test
Croatia,HRV,Europe & Central Asia,2022,2023,22184.2279,19147.7459,19147.745747518005,19024.40375443088,19039.12814636911,19622.307,Model 3,test
Haiti,HTI,Latin America & Caribbean ,2018,2019,1352.172,1579.6613,1579.6612593525656,1589.1202437602533,1566.7918224292196,1575.945,Model 3,test
Haiti,HTI,Latin America & Caribbean ,2019,2020,1290.3254,1429.2468,1429.246797390475,1439.0916733998258,1474.4339783531414,1452.2301,Model 3,test
Haiti,HTI,Latin America & Caribbean ,2020,2021,1841.3319,1362.1656,1362.1655996236293,1372.1708340768237,1275.277858282349,1309.7297,Model 3,test
Haiti,HTI,Latin America & Caribbean ,2021,2022,1760.6264,1924.6747,1924.6745562759904,1936.3294640542772,1778.894041435266,1802.5228,Model 3,test
Haiti,HTI,Latin America & Caribbean ,2022,2023,1705.7581,1846.5789,1846.5787971444083,1857.4469806742416,1717.3300806257498,1793.8857,Model 3,test
Hungary,HUN,Europe & Central Asia,2018,2019,17012.8599,17238.6337,17238.633509582247,17138.283578677925,18650.452487758143,17557.312,Model 3,test
Hungary,HUN,Europe & Central Asia,2019,2020,16386.9309,17628.9796,17628.979516602965,17547.54490631585,19035.822309702467,17737.729,Model 3,test
Hungary,HUN,Europe & Central Asia,2020,2021,19030.6281,16936.0729,16936.072826211297,16872.311536331268,18464.74931137968,17701.818,Model 3,test
Hungary,HUN,Europe & Central Asia,2021,2022,18428.0288,19560.0753,19560.074481964028,19458.451916197784,19724.41000500055,18448.594,Model 3,test
Hungary,HUN,Europe & Central Asia,2022,2023,22230.6278,19009.104,19009.103625154083,18916.885307793054,19656.701118298777,19161.78,Model 3,test
Indonesia,IDN,East Asia & Pacific,2018,2019,4106.9486,4039.777,4039.776763654148,4065.646948670019,3961.710957398136,3862.4465,Model 3,test
Indonesia,IDN,East Asia & Pacific,2019,2020,3853.7029,4282.1167,4282.116446729449,4318.300563422725,4146.527568823535,4012.6833,Model 3,test
Indonesia,IDN,East Asia & Pacific,2020,2021,4287.1731,4003.4451,4003.444850900654,4041.7997469174975,3925.990603325647,3977.7864,Model 3,test
Indonesia,IDN,East Asia & Pacific,2021,2022,4730.8348,4424.8374,4424.8371612838855,4469.477441223072,4539.6196700636165,4308.5747,Model 3,test
Indonesia,IDN,East Asia & Pacific,2022,2023,4876.3077,4889.1446,4889.144509276837,4954.743233146941,5142.463032555029,5114.666,Model 3,test
India,IND,South Asia,2018,2019,2041.4286,2082.6633,2082.663082303217,2103.8189997390546,2106.7882782104343,2108.433,Model 3,test
India,IND,South Asia,2019,2020,1907.0425,2154.7727,2154.7725549847514,2182.5151146056614,2242.1756311950194,2328.9968,Model 3,test
India,IND,South Asia,2020,2021,2239.6138,2004.6848,2004.6846831943633,2038.0360186797936,2041.795273886128,2089.2527,Model 3,test
India,IND,South Asia,2021,2022,2347.4483,2334.2187,2334.218504196819,2368.4810544787492,2479.0232828035973,2402.5203,Model 3,test
India,IND,South Asia,2022,2023,2530.1203,2453.1006,2453.100542612382,2501.9459294442754,2505.744878282641,2646.143,Model 3,test
Ireland,IRL,Europe & Central Asia,2018,2019,81827.6689,82257.3255,82257.31928130513,81542.45809703605,83422.94748727685,78682.29,Model 3,test
Ireland,IRL,Europe & Central Asia,2019,2020,86514.0706,83290.8253,83290.81885643088,82585.81325297299,83246.04713097609,79143.31,Model 3,test
Ireland,IRL,Europe & Central Asia,2020,2021,103783.4463,87738.4786,87738.47182328928,87101.91792783016,83206.11365190684,83103.16,Model 3,test
Ireland,IRL,Europe & Central Asia,2021,2022,105190.686,104836.5738,104836.56281268915,103945.74512503634,96796.23305100076,90726.57,Model 3,test
Ireland,IRL,Europe & Central Asia,2022,2023,106818.9171,106273.621,106273.6093835344,105311.59208988542,94829.53487536544,91402.055,Model 3,test
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,3997.4935,4955.4219,4955.422445197568,5083.44886942803,5176.116731202699,5473.845,Model 3,test
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,3202.5,4165.1997,4165.200187121791,4265.172636038784,4010.8792244181377,4430.285,Model 3,test
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4605.1488,3327.2323,3327.2327434754334,3411.814583881257,3278.3840950466033,3585.6062,Model 3,test
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,4721.2044,4757.7574,4757.757712172471,4858.753616131532,5064.668567935771,4865.1455,Model 3,test
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,5049.2993,4886.6504,4886.650889498908,5007.889962043546,5299.713216060373,5761.8823,Model 3,test
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,5671.8569,5848.3165,5848.316046932929,5908.391578429522,5642.160107720814,5477.041,Model 3,test
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,4295.1895,5851.8026,5851.802299610583,5931.85365461111,5736.209778734855,5514.168,Model 3,test
